trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,410.0,CE,22.0,22.0,22.0,22.0,22.0,26.35,1,1339200.0,3100,3100,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,400.0,CE,23.65,24.75,23.65,24.75,24.75,31.55,2,2630040.0,58900,6200,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,395.0,CE,0.0,0.0,0.0,25.55,0.0,34.4,0,0.0,0,0,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,365.0,CE,0.0,0.0,0.0,42.4,0.0,54.7,0,0.0,0,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,400.0,CE,15.4,19.2,14.25,18.55,18.7,18.55,1218,1575207650.0,1165600,-505300,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,350.0,CE,0.0,0.0,0.0,53.05,53.05,61.9,0,0.0,99200,0,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,380.0,CE,28.4,34.0,28.05,33.75,33.65,33.75,35,44638915.0,393700,-15500,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,375.0,CE,37.0,37.8,37.0,37.8,37.8,37.8,4,5113140.0,120900,-6200,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,335.0,CE,0.0,0.0,0.0,56.75,56.75,76.25,0,0.0,3100,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,370.0,CE,0.0,0.0,0.0,24.0,24.0,51.0,0,0.0,3100,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,340.0,PE,0.45,0.45,0.4,0.4,0.4,0.4,13,13719205.0,244900,-3100,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,330.0,PE,0.3,0.3,0.25,0.25,0.25,0.2,3,3071635.0,102300,-3100,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,420.0,PE,21.95,21.95,17.0,17.35,17.25,17.35,210,285520540.0,235600,139500,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,390.0,CE,22.0,26.0,20.65,25.45,25.7,25.45,104,133373935.0,858700,-52700,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,385.0,CE,26.5,29.5,26.5,28.45,28.45,32.3,33,42244010.0,179800,12400,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,370.0,CE,41.7,41.95,41.45,41.45,41.45,44.05,4,5105700.0,164300,0,17,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,330.0,CE,0.0,0.0,0.0,64.1,64.1,81.15,0,0.0,18600,0,18,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,310.0,CE,0.0,0.0,0.0,86.1,86.1,100.9,0,0.0,24800,0,19,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,405.0,PE,0.0,0.0,0.0,30.35,0.0,20.55,0,0.0,0,0,20,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,390.0,PE,0.0,0.0,0.0,20.0,20.0,14.2,0,0.0,12400,0,21,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,300.0,PE,0.0,0.0,0.0,0.2,0.2,0.05,0,0.0,86800,0,22,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,400.0,PE,0.0,0.0,0.0,33.15,0.0,24.35,0,0.0,0,0,23,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,340.0,PE,0.0,0.0,0.0,9.5,0.0,5.85,0,0.0,0,0,24,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,460.0,CE,1.05,1.3,0.9,1.2,1.1,1.2,154,220137045.0,310000,310000,25,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,435.0,CE,0.0,0.0,0.0,11.4,0.0,16.1,0,0.0,0,0,26,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,350.0,CE,0.0,0.0,0.0,59.55,0.0,72.8,0,0.0,0,0,27,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,360.0,CE,0.0,0.0,0.0,52.85,0.0,65.35,0,0.0,0,0,28,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,390.0,CE,0.0,0.0,0.0,35.9,0.0,45.65,0,0.0,0,0,29,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,320.0,CE,0.0,0.0,0.0,71.8,71.8,91.0,0,0.0,6200,0,30,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,410.0,PE,0.0,0.0,0.0,38.8,0.0,29.1,0,0.0,0,0,31,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,430.0,PE,0.0,0.0,0.0,29.95,29.95,27.75,0,0.0,24800,0,32,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,410.0,CE,0.0,0.0,0.0,27.05,0.0,35.0,0,0.0,0,0,33,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-06,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,330.0,CE,0.0,0.0,0.0,50.7,0.0,84.35,0,0.0,0,0,34,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
