trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-17,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,376.3,376.3,371.25,373.05,373.5,373.05,1310,1513948550.0,44909700,-1178000,36,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-17,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,378.25,378.25,375.1,376.95,376.95,376.95,15,17498415.0,207700,12400,37,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-17,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,378.75,378.75,373.75,375.35,375.8,375.35,177,205641910.0,2483100,207700,47,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-17,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1499.4,1513.8,1494.7,1513.8,1513.8,1509.8,4,4063635.0,51300,2700,183,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-17,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1495.0,1502.0,1473.1,1496.7,1494.3,1496.7,1338,1345686210.0,19739700,100575,211,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-17,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1500.0,1509.6,1485.0,1503.3,1501.3,1503.3,109,110375257.5,321975,22275,224,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-17,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2254.0,2254.0,2250.0,2250.0,2250.0,2250.0,6,3714700.0,18700,1650,361,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-17,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2257.0,2260.4,2241.5,2255.2,2253.5,2255.2,368,228104057.5,1984125,2750,362,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-17,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2260.9,2263.0,2245.4,2257.5,2260.0,2257.5,99,61420535.0,105325,13750,381,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-17,FO,NSE,STF,INDIANB,INDIANB,2026-08-25,,,858.0,876.4,858.0,874.35,873.0,874.35,42,36528350.0,77000,13000,500,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-17,FO,NSE,STF,INDIANB,INDIANB,2026-06-30,,,855.85,878.0,854.0,875.7,876.0,875.7,3071,2667218050.0,14280000,-252000,546,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-17,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,853.8,874.8,853.0,873.45,874.1,873.45,778,673269200.0,1453000,356000,552,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-17,FO,NSE,STF,INOXWIND,INOXWIND,2026-06-30,,,91.95,92.0,90.05,91.39,91.33,91.39,3452,1124858627.75,88520575,-446875,754,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-06-17,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,91.9,92.49,90.7,91.84,91.71,91.84,373,218879872.0,9190400,960000,850,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-06-17,FO,NSE,STF,INOXWIND,INOXWIND,2026-08-25,,,91.6,92.99,91.6,92.5,92.45,92.5,30,17692992.0,1747200,121600,943,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-06-17,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-07-28,,,1141.6,1153.0,1134.0,1147.3,1146.5,1147.3,138,98768875.0,272500,35625,1008,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-17,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-06-30,,,1145.4,1148.0,1125.0,1140.7,1138.9,1140.7,1953,1389878062.5,12871875,90000,1144,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-17,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-08-25,,,1145.0,1160.8,1141.9,1148.0,1148.0,1150.2,18,12956812.5,48750,6250,1151,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-17,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-07-28,,,1399.0,1420.0,1395.4,1414.9,1413.0,1414.9,151,106729750.0,399500,10000,1244,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-06-17,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-06-30,,,1398.3,1418.0,1390.0,1412.8,1411.1,1412.8,1805,1272498350.0,12396500,-240000,1328,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-06-17,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-08-25,,,1413.6,1425.7,1413.6,1422.3,1422.3,1425.1,7,4968550.0,17500,500,1365,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-06-17,FO,NSE,STF,NTPC,NTPC,2026-07-28,,,357.3,359.0,355.6,358.6,358.35,358.6,699,374447250.0,17856000,402000,1607,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-06-17,FO,NSE,STF,NTPC,NTPC,2026-06-30,,,354.5,357.15,353.6,356.75,356.5,356.75,6114,3261069975.0,138300000,756000,1633,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-06-17,FO,NSE,STF,NTPC,NTPC,2026-08-25,,,358.85,360.0,357.4,359.8,359.55,359.8,94,50550375.0,730500,76500,1634,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-06-17,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-07-28,,,1511.1,1531.8,1504.0,1528.7,1530.0,1528.7,105,71750160.0,386100,0,1685,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-06-17,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-08-25,,,1520.0,1520.0,1515.0,1520.0,1520.0,1540.7,3,2049750.0,10350,1350,1706,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-06-17,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-06-30,,,1508.0,1526.9,1495.1,1522.8,1519.0,1522.8,1805,1228582620.0,5530500,-84150,1783,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-06-17,FO,NSE,STF,RBLBANK,RBLBANK,2026-06-30,,,373.0,374.0,366.85,371.05,371.3,371.05,1672,1964726988.75,57934225,-774700,1818,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-06-17,FO,NSE,STF,RBLBANK,RBLBANK,2026-08-25,,,373.0,375.05,373.0,373.95,373.95,373.85,13,15436850.0,158750,22225,1870,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-06-17,FO,NSE,STF,RBLBANK,RBLBANK,2026-07-28,,,374.0,374.0,369.05,372.7,372.7,372.7,113,133611620.0,2587625,111125,1913,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-06-17,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-08-25,,,4144.7,4175.0,4028.9,4104.4,4110.0,4104.4,152,77900862.5,29500,12375,1969,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-06-17,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-07-28,,,4138.2,4154.9,4005.2,4094.7,4090.0,4094.7,1653,845342687.5,242500,110625,1998,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-06-17,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-06-30,,,4134.4,4155.0,4011.2,4105.4,4097.0,4105.4,4445,1819539120.0,1793300,-35000,2044,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-06-17,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-06-30,,,197.0,199.8,195.88,199.23,198.99,199.23,5716,3120219905.0,193674250,-775500,2157,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-06-17,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-07-28,,,198.5,200.8,197.21,200.44,200.1,200.44,871,477732997.5,43975250,660000,2158,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-06-17,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-08-25,,,198.71,201.6,198.45,201.26,201.0,201.26,108,59488275.0,1721500,93500,2185,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-06-17,FO,NSE,STF,TCS,TCS,2026-07-28,,,2209.9,2229.0,2205.7,2219.9,2218.0,2219.9,3582,1788480877.5,5330025,319500,2343,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-06-17,FO,NSE,STF,TCS,TCS,2026-08-25,,,2222.0,2237.9,2213.6,2227.1,2227.9,2227.1,437,218911837.5,714375,-3825,2344,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-06-17,FO,NSE,STF,TCS,TCS,2026-06-30,,,2205.1,2232.0,2204.0,2223.8,2221.8,2223.8,13910,5407544835.0,40802650,-698250,2450,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-06-17,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,690.5,698.5,690.5,697.05,697.25,697.05,1410,981410100.0,21370000,59000,2511,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-17,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,700.1,704.9,700.1,703.8,703.8,707.95,5,3515900.0,52000,1000,2655,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-17,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,697.2,702.8,695.7,701.3,701.95,701.3,88,61595950.0,3993000,33000,2716,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-17,FO,NSE,STF,MPHASIS,MPHASIS,2026-07-28,,,2361.4,2379.7,2342.0,2362.1,2359.0,2362.1,130,84401020.0,68200,9350,2884,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-06-17,FO,NSE,STF,MPHASIS,MPHASIS,2026-08-25,,,2368.6,2368.6,2368.6,2368.6,2368.6,2368.6,1,651365.0,6600,0,2906,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-06-17,FO,NSE,STF,MPHASIS,MPHASIS,2026-06-30,,,2341.4,2370.5,2328.4,2350.6,2351.8,2350.6,2531,1636641297.5,4951375,135575,2922,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-06-17,FO,NSE,STF,SHREECEM,SHREECEM,2026-06-30,,,25170.0,25545.0,24815.0,25095.0,25165.0,25095.0,1786,1127106250.0,393475,11200,3021,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-06-17,FO,NSE,STF,SHREECEM,SHREECEM,2026-07-28,,,24895.0,25450.0,24800.0,25060.0,25120.0,25060.0,245,153751875.0,13175,1150,3046,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-06-17,FO,NSE,STF,SHREECEM,SHREECEM,2026-08-25,,,24945.0,25040.0,24900.0,25030.0,25015.0,25030.0,29,18104250.0,775,-225,3108,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-06-17,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-07-28,,,224.56,224.56,221.83,222.54,222.74,222.54,519,410058370.0,12822600,990450,3152,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-06-17,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-08-25,,,224.91,224.91,223.11,224.02,224.05,224.02,23,18273589.5,1089850,28400,3246,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-06-17,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-06-30,,,223.01,224.54,220.68,221.48,221.6,221.48,3636,2858846595.0,116592650,3230500,3259,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-06-17,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-07-28,,,428.55,432.0,426.95,430.55,431.0,430.55,601,309234960.0,6885600,313200,3347,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-06-17,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-08-25,,,432.0,433.0,430.0,432.6,432.6,432.6,32,16576020.0,409200,27600,3381,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-06-17,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-06-30,,,427.8,430.0,424.05,428.15,427.85,428.15,3543,1588424827.5,72774450,-77700,3404,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-06-17,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-07-28,,,1846.8,1883.2,1841.2,1868.1,1872.0,1868.1,276,180051165.0,160300,45150,3520,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-06-17,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-08-25,,,1865.0,1866.2,1863.6,1866.2,1866.2,1866.2,3,1958180.0,25900,350,3557,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-06-17,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-06-30,,,1850.0,1874.0,1829.3,1857.8,1858.3,1857.8,1450,941525060.0,5783750,-76300,3578,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-06-17,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-06-30,,,1412.0,1437.0,1411.6,1425.1,1428.0,1425.1,2062,1617144375.0,17045600,-72600,3621,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-06-17,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-07-28,,,1419.0,1443.2,1417.5,1431.9,1432.5,1431.9,175,138049065.0,295900,6050,3671,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-06-17,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-08-25,,,1438.8,1444.1,1437.3,1441.4,1441.4,1440.4,4,3168880.0,15400,-1100,3672,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-06-17,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-06-30,,,10358.0,10519.0,10334.0,10420.0,10410.0,10420.0,486,253288950.0,315350,3850,3864,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-06-17,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-08-25,,,0.0,0.0,0.0,10500.0,10500.0,10633.0,0,0.0,1350,0,3876,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-06-17,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-07-28,,,10395.0,10554.0,10395.0,10470.0,10469.0,10470.0,44,34599900.0,9225,975,3891,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-06-17,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-06-30,,,57372.0,57639.0,57261.0,57588.2,57565.0,57588.2,19612,33833931882.0,2071980,-104520,4029,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-06-17,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-08-25,,,57902.4,58230.8,57850.2,58201.8,58215.8,58201.8,889,1550131422.0,72810,3510,4123,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-06-17,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-07-28,,,57662.4,57961.8,57605.0,57922.6,57950.0,57922.6,1966,3412220454.0,256740,30,4394,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-06-17,FO,NSE,STF,BSE,BSE,2026-07-28,,,4205.0,4244.4,3960.1,4007.3,4011.0,4007.3,4826,3918317660.0,890000,315200,4999,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-06-17,FO,NSE,STF,BSE,BSE,2026-08-25,,,4234.8,4263.3,3982.7,4027.4,4035.0,4027.4,424,345575160.0,148600,27600,5030,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
