trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-07-28,1520.0,PE,0.0,0.0,0.0,195.5,0.0,228.85,0,0.0,0,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-07-28,1120.0,PE,0.0,0.0,0.0,32.3,0.0,33.9,0,0.0,0,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-06-30,1360.0,PE,72.0,96.45,67.0,95.85,96.45,95.85,17,16606620.0,11475,11475,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,940.0,PE,0.0,0.0,0.0,0.2,0.2,0.0,0,0.0,8775,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,1100.0,CE,269.0,269.0,238.45,238.45,238.45,238.45,7,6393397.5,97200,-2025,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-07-28,1080.0,CE,0.0,0.0,0.0,395.65,0.0,300.2,0,0.0,0,0,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,1140.0,PE,0.55,0.65,0.5,0.65,0.65,0.15,20,15397998.75,20925,-675,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,1520.0,PE,0.0,0.0,0.0,438.7,0.0,177.65,0,0.0,0,0,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-06-30,1440.0,PE,0.0,0.0,0.0,487.5,0.0,150.35,0,0.0,0,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,980.0,CE,0.0,0.0,0.0,413.6,413.6,362.9,0,0.0,0,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-07-28,1280.0,PE,0.0,0.0,0.0,77.9,0.0,88.2,0,0.0,0,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-06-30,1520.0,PE,0.0,0.0,0.0,440.9,0.0,207.75,0,0.0,0,0,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,1560.0,CE,2.85,3.45,1.2,1.35,1.2,1.35,111,117051513.75,139725,4725,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,1380.0,CE,36.75,44.4,15.8,17.65,16.55,17.65,2542,2418001503.75,303075,113400,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-06-30,1460.0,PE,0.0,0.0,0.0,137.75,0.0,163.95,0,0.0,0,0,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,920.0,PE,0.0,0.0,0.0,0.1,0.1,0.0,0,0.0,8775,0,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,1300.0,PE,10.1,16.3,5.6,12.9,14.5,12.9,946,835892561.25,552825,-98550,17,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-07-28,1120.0,CE,0.0,0.0,0.0,363.8,0.0,269.4,0,0.0,0,0,18,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-06-30,1420.0,CE,0.0,0.0,0.0,61.4,61.6,69.45,0,0.0,3375,0,19,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-06-30,1240.0,CE,0.0,0.0,0.0,108.0,108.0,158.95,0,0.0,2025,0,20,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,1540.0,CE,3.8,4.5,1.4,1.4,1.4,1.4,142,147913222.5,135000,19575,21,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-05-21,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-05-26,1300.0,CE,80.0,103.5,52.75,57.05,52.75,57.05,318,296440526.25,699975,-48600,22,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
