trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,300.0,CE,0.0,0.0,0.0,52.4,0.0,71.95,0,0.0,0,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,350.0,CE,18.5,27.25,18.5,21.25,20.8,21.25,288,332922640.0,995100,-232500,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,355.0,CE,18.9,22.95,17.1,17.25,17.3,17.25,166,192614780.0,461900,-136400,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,390.0,CE,2.5,4.5,2.3,2.45,2.35,2.45,796,970817545.0,1500400,651000,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,365.0,CE,0.0,0.0,0.0,25.2,0.0,23.8,0,0.0,0,0,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,390.0,CE,0.0,0.0,0.0,20.65,0.0,19.7,0,0.0,0,0,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,325.0,PE,0.5,0.55,0.3,0.45,0.4,0.45,160,161406925.0,390600,-207700,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,330.0,PE,0.6,0.75,0.45,0.65,0.65,0.65,329,337160805.0,545600,-220100,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,345.0,PE,2.25,2.3,1.5,1.95,1.95,1.95,543,583897710.0,815300,316200,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,390.0,PE,0.0,0.0,0.0,57.9,0.0,32.0,0,0.0,0,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,395.0,PE,0.0,0.0,0.0,41.65,0.0,35.35,0,0.0,0,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,350.0,PE,0.0,0.0,0.0,20.3,0.0,16.1,0,0.0,0,0,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,325.0,CE,0.0,0.0,0.0,32.45,32.45,44.85,0,0.0,21700,0,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,360.0,CE,0.0,0.0,0.0,15.5,15.5,33.15,0,0.0,6200,0,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,370.0,CE,16.25,18.4,16.0,16.0,16.0,16.0,15,17999220.0,96100,27900,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,385.0,CE,0.0,0.0,0.0,16.95,0.0,15.0,0,0.0,0,0,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,390.0,CE,0.0,0.0,0.0,11.8,0.0,13.25,0,0.0,0,0,17,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,300.0,PE,0.75,0.75,0.6,0.7,0.7,1.4,17,15846735.0,68200,-21700,18,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,320.0,PE,0.0,0.0,0.0,9.8,0.0,6.9,0,0.0,0,0,19,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,390.0,PE,0.0,0.0,0.0,41.85,0.0,36.5,0,0.0,0,0,20,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,330.0,CE,0.0,0.0,0.0,50.7,0.0,51.85,0,0.0,0,0,21,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,360.0,PE,6.05,6.05,4.05,5.35,5.5,5.35,1159,1311467090.0,2170000,740900,22,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
