trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-05-18,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,358.1,358.8,354.1,354.1,354.1,354.5,13,14379040.0,127100,3100,68,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-18,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-05-26,,,354.0,355.3,349.3,351.2,350.35,351.2,2448,2673810140.0,46186900,1351600,90,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-18,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,356.0,357.0,351.9,352.75,351.95,352.75,305,335040095.0,1596500,303800,135,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-18,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1295.0,1304.0,1294.9,1302.3,1302.3,1344.9,4,3507435.0,27675,675,147,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-18,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-05-26,,,1282.6,1337.3,1248.6,1328.4,1333.5,1328.4,5907,5158733805.0,21046500,-284175,249,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-18,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1287.5,1344.0,1257.2,1338.8,1343.0,1338.8,385,337474350.0,506925,38475,250,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-18,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2457.7,2482.6,2250.0,2292.0,2292.0,2292.0,1192,761803542.5,244200,159775,314,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-18,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-05-26,,,2430.0,2490.0,2265.0,2307.5,2305.0,2307.5,7628,4953181062.5,2570425,212575,379,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-18,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2475.0,2475.0,2262.0,2287.7,2284.0,2287.7,62,39457632.5,20075,5500,458,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-18,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,649.6,650.95,636.0,649.65,650.0,649.65,612,394789200.0,2534000,285000,578,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-18,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,648.35,651.4,639.5,651.4,651.4,651.4,28,18073800.0,98000,6000,687,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-18,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-05-26,,,653.25,653.25,633.7,647.8,647.95,647.8,2114,1360166200.0,22232000,-56000,723,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-18,FO,NSE,STF,INDIANB,INDIANB,2026-05-26,,,810.0,819.95,803.1,809.1,807.3,809.1,2978,2410001300.0,12882000,-839000,752,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-18,FO,NSE,STF,INDIANB,INDIANB,2026-06-30,,,813.65,820.55,805.0,810.75,810.0,810.75,443,359578200.0,854000,244000,816,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-18,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,813.05,819.5,813.05,815.4,815.4,820.15,5,4077550.0,41000,3000,883,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-18,FO,NSE,STF,INOXWIND,INOXWIND,2026-06-30,,,94.5,95.91,91.2,95.42,95.5,95.42,786,263645453.5,5462600,854425,931,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-05-18,FO,NSE,STF,INOXWIND,INOXWIND,2026-05-26,,,95.47,95.47,90.52,94.76,94.85,94.76,3218,1074257577.25,78821600,-1354925,1074,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-05-18,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,93.17,95.76,92.0,95.76,95.76,95.76,17,10213184.0,1331200,70400,1127,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-05-18,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-06-30,,,1223.0,1254.7,1208.6,1240.5,1242.0,1240.5,508,391298062.5,411250,170000,1208,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-05-18,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-07-28,,,1227.5,1260.0,1218.5,1250.0,1250.0,1247.2,18,13919625.0,20000,-625,1254,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-05-18,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-05-26,,,1233.5,1248.2,1202.2,1234.1,1235.2,1234.1,3433,2632707937.5,12001250,-462500,1320,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-05-18,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-06-30,,,1440.4,1451.0,1428.6,1441.6,1439.6,1441.6,423,304476800.0,1590000,64000,1396,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-05-18,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-05-26,,,1426.5,1444.3,1422.0,1433.9,1433.9,1433.9,2457,1758615450.0,12466000,83500,1493,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-05-18,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-07-28,,,1440.0,1454.9,1436.0,1443.3,1442.7,1443.3,43,31019250.0,122500,3000,1494,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
