trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-05-26,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1422.3,1493.9,1406.3,1469.3,1493.0,1469.3,12020,11684220367.5,19793700,2178225,62,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-26,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-05-26,,,1405.0,1484.5,1398.5,1455.5,1484.5,1463.3,7491,7196508247.5,2085750,-1155600,63,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-26,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1425.2,1495.0,1420.0,1479.8,1495.0,1479.8,80,79100550.0,75600,2025,143,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-26,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2266.2,2360.0,2266.2,2310.9,2310.1,2310.9,3426,2189100485.0,2516250,102850,275,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-26,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-05-26,,,2138.0,2354.3,2138.0,2295.5,2293.4,2298.4,2332,1486516927.5,81400,-300575,335,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-26,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2292.0,2353.7,2292.0,2308.4,2308.6,2308.4,27,17226907.5,40425,2750,376,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-26,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,667.5,668.25,661.2,664.85,665.6,664.85,32,21281700.0,3750000,23000,503,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-26,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,666.15,666.2,654.95,659.3,659.2,659.3,4089,2701160500.0,21077000,2522000,510,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-26,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-05-26,,,667.95,667.95,652.5,657.15,656.35,657.15,2898,1911336450.0,760000,-2040000,530,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-26,FO,NSE,STF,INDIANB,INDIANB,2026-06-30,,,845.0,850.0,833.45,838.05,839.0,838.05,4290,3607859450.0,11108000,1538000,629,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-26,FO,NSE,STF,INDIANB,INDIANB,2026-05-26,,,839.95,846.15,829.6,835.3,834.2,833.55,2495,2089995450.0,1357000,-1440000,736,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-26,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,850.0,852.55,838.0,842.35,843.0,842.35,43,36274250.0,92000,20000,777,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-26,FO,NSE,STF,INOXWIND,INOXWIND,2026-05-26,,,96.9,99.01,95.46,96.15,96.59,96.22,8770,3039498176.0,3936075,-22397375,846,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-05-26,FO,NSE,STF,INOXWIND,INOXWIND,2026-06-30,,,97.79,99.72,96.15,96.95,97.19,96.95,11146,3885851970.0,79264900,23530650,991,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-05-26,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,97.75,100.4,97.0,97.83,98.19,97.83,136,85717824.0,2387200,524800,1007,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
