trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-01,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,370.3,370.35,352.0,353.55,353.75,353.55,2183,2423028975.0,52433400,-961000,3,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-01,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,368.0,368.0,356.5,356.9,356.9,356.9,10,11178910.0,71300,21700,59,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-01,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,368.95,368.95,354.6,355.4,355.4,355.4,51,57005745.0,1729800,49600,91,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-01,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1516.0,1545.2,1516.0,1529.0,1529.0,1520.5,15,15518182.5,22950,6075,115,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-01,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1527.3,1546.2,1507.5,1517.7,1514.3,1517.7,72,74177302.5,118800,3375,156,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-01,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1525.6,1536.8,1498.3,1508.4,1510.0,1508.4,3660,3750352177.5,19073475,485325,181,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-01,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2305.7,2305.7,2244.0,2253.6,2254.0,2253.6,29,18074485.0,43175,1650,221,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-01,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2295.0,2295.0,2232.0,2239.1,2232.0,2239.1,8,4978655.0,5225,1650,238,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-01,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2305.5,2345.5,2249.9,2260.3,2285.0,2260.3,1781,1122098037.5,2493425,-57200,340,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-01,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,662.4,662.4,644.45,647.35,647.9,647.35,2312,1506003300.0,21179000,-55000,425,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-01,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,659.0,662.0,655.25,655.25,655.25,657.1,4,2633250.0,10000,3000,426,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
