trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-30,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-10-27,,,400.0,400.5,400.0,400.5,400.5,400.5,5,6203100.0,15500,9300,54,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-30,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,397.15,400.5,393.3,395.85,396.1,395.85,1139,1397402965.0,33926400,0,55,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-30,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-09-29,,,399.15,400.3,396.0,397.95,397.75,397.95,27,33286405.0,505300,6200,85,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-30,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-10-27,,,1691.9,1691.9,1676.9,1680.4,1676.9,1680.4,3,3410640.0,2700,675,132,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-30,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1660.6,1680.0,1637.0,1662.8,1658.9,1662.8,2127,2384814555.0,19048500,-104625,133,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-30,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-09-29,,,1652.0,1676.9,1643.0,1665.9,1663.3,1665.9,23,25845345.0,100575,2700,237,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-30,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-09-29,,,2025.0,2099.9,2016.0,2091.6,2099.9,2091.6,172,98062580.0,122925,-1375,263,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-30,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-10-27,,,2030.0,2084.0,2030.0,2082.0,2084.0,2082.0,16,9063037.5,5775,1100,289,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-30,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2045.0,2117.4,2022.4,2111.2,2117.4,2111.2,1584,910742387.5,1815825,-100100,301,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-30,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-10-27,,,755.0,758.75,755.0,758.75,758.75,761.5,2,1513750.0,2000,2000,365,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
