trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,380.0,CE,0.0,0.0,0.0,14.25,0.0,12.65,0,0.0,0,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,335.0,CE,0.0,0.0,0.0,35.55,35.55,25.85,0,0.0,21700,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,350.0,CE,11.0,14.5,10.05,14.05,13.8,14.05,273,306596665.0,610700,120900,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,310.0,CE,0.0,0.0,0.0,55.15,55.15,45.0,0,0.0,27900,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,315.0,PE,1.35,1.7,1.15,1.2,1.2,1.2,116,113830605.0,604500,136400,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,350.0,CE,22.0,22.0,22.0,22.0,22.0,30.35,5,5766000.0,15500,15500,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,395.0,CE,0.0,0.0,0.0,13.7,0.0,8.75,0,0.0,0,0,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,360.0,PE,17.4,18.95,13.65,14.1,14.45,14.1,72,84030925.0,1168700,18600,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,385.0,PE,0.0,0.0,0.0,51.5,0.0,37.05,0,0.0,0,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,320.0,PE,0.0,0.0,0.0,16.6,0.0,8.15,0,0.0,0,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,320.0,PE,0.0,0.0,0.0,9.8,0.0,11.55,0,0.0,0,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,365.0,PE,0.0,0.0,0.0,23.4,0.0,27.75,0,0.0,0,0,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,340.0,PE,0.0,0.0,0.0,25.7,0.0,15.1,0,0.0,0,0,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,300.0,CE,0.0,0.0,0.0,53.8,53.8,53.9,0,0.0,15500,0,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,330.0,CE,22.6,28.55,22.6,28.55,28.55,28.55,7,7700710.0,43400,-3100,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,370.0,CE,4.0,5.9,3.75,5.7,5.85,5.7,314,364751580.0,1977800,0,17,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,375.0,CE,3.65,4.55,2.9,4.45,4.3,4.45,50,58692455.0,390600,18600,18,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,340.0,PE,7.7,8.0,5.1,5.4,5.55,5.4,141,151535750.0,734700,24800,19,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,375.0,PE,0.0,0.0,0.0,28.85,0.0,34.05,0,0.0,0,0,20,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
