trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-23,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,395.05,400.3,390.4,392.2,391.85,392.2,4034,4934270310.0,24548900,-9461200,12,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-23,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,400.0,402.3,392.25,394.3,394.4,394.3,3880,4770816920.0,12834000,9207000,38,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-23,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-09-29,,,400.0,404.0,395.0,395.7,395.7,395.7,65,80492275.0,347200,77500,125,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-23,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1736.1,1740.9,1676.4,1693.4,1705.3,1693.4,11446,13165148835.0,7295400,6367275,211,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-23,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1737.0,1737.0,1667.7,1683.9,1695.0,1683.9,12108,13857709635.0,13535100,-5902200,245,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-23,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-09-29,,,1743.0,1743.0,1685.8,1704.2,1710.5,1704.2,61,70371855.0,48600,5400,276,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-23,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-09-29,,,2044.0,2044.0,2007.0,2018.1,2018.1,2018.1,18,10022292.5,23100,4675,330,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-23,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2065.1,2082.3,2032.6,2044.8,2038.6,2044.8,2379,1345471242.5,1313675,-394900,335,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-23,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2038.2,2055.8,2009.4,2020.4,2016.0,2020.4,2018,1128140530.0,491425,206800,351,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-23,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-09-29,,,730.55,732.75,726.85,731.05,730.1,731.05,1310,958442150.0,3013000,1281000,458,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-23,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,722.25,730.0,722.1,726.95,726.05,726.95,6454,4685312200.0,9096000,5575000,466,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-23,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,720.0,725.5,717.9,723.1,722.45,723.1,9478,6844669200.0,16108000,-7986000,469,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-23,FO,NSE,STF,INDIANB,INDIANB,2026-08-25,,,830.5,836.8,823.0,828.35,826.25,828.35,4022,3336786500.0,4890000,2505000,591,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-23,FO,NSE,STF,INDIANB,INDIANB,2026-09-29,,,832.15,837.1,827.0,833.0,833.0,837.6,20,16670550.0,115000,6000,678,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-23,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,823.1,833.95,819.95,826.1,824.0,826.1,5235,4330129500.0,12814000,-3094000,682,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-23,FO,NSE,STF,INOXWIND,INOXWIND,2026-09-29,,,77.0,78.35,76.96,77.13,77.0,77.13,49,24334016.0,2201600,140800,861,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-07-23,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,76.21,77.57,75.95,76.35,76.13,76.35,3525,1732179136.0,73004800,-17536000,862,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-07-23,FO,NSE,STF,INOXWIND,INOXWIND,2026-08-25,,,76.99,77.96,76.4,76.64,76.64,76.64,3426,1690107072.0,41132800,13574400,883,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
