trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,320.0,PE,0.0,0.0,0.0,9.8,0.0,12.05,0,0.0,0,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,365.0,PE,0.0,0.0,0.0,23.4,0.0,28.95,0,0.0,0,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,300.0,CE,50.45,50.45,47.9,47.9,47.9,51.4,2,2164885.0,15500,0,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,340.0,PE,0.0,0.0,0.0,25.7,0.0,15.8,0,0.0,0,0,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,375.0,CE,4.0,4.5,2.7,4.3,4.3,4.3,56,65688690.0,359600,-31000,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,330.0,CE,23.5,25.6,22.3,25.55,25.55,25.55,6,6596645.0,46500,3100,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,320.0,PE,0.0,0.0,0.0,16.6,0.0,8.55,0,0.0,0,0,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,340.0,PE,6.95,9.95,6.85,7.3,7.3,7.3,387,417385240.0,824600,89900,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,310.0,PE,0.0,0.0,0.0,12.9,0.0,5.95,0,0.0,0,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,330.0,CE,0.0,0.0,0.0,33.9,0.0,33.95,0,0.0,0,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,385.0,CE,1.8,2.75,1.6,2.65,2.55,2.65,32,38387455.0,124000,-21700,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,320.0,CE,0.0,0.0,0.0,46.1,46.1,34.4,0,0.0,21700,0,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,350.0,PE,10.9,14.7,10.9,11.8,11.5,11.8,291,326476190.0,790500,-55800,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,360.0,PE,0.0,0.0,0.0,20.0,20.0,29.9,0,0.0,6200,0,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,380.0,PE,32.0,32.6,32.0,32.4,32.4,32.4,4,5113760.0,55800,-3100,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,350.0,PE,0.0,0.0,0.0,20.3,0.0,24.55,0,0.0,0,0,17,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,335.0,PE,0.0,0.0,0.0,10.85,0.0,13.75,0,0.0,0,0,18,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,340.0,CE,0.0,0.0,0.0,44.35,0.0,33.75,0,0.0,0,0,19,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-03,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,320.0,CE,0.0,0.0,0.0,57.6,0.0,45.7,0,0.0,0,0,20,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
