trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,410.0,CE,17.2,19.65,16.85,16.85,16.85,16.85,24,31834675.0,96100,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,350.0,CE,0.0,0.0,0.0,41.85,41.85,55.4,0,0.0,83700,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,365.0,CE,0.0,0.0,0.0,42.4,0.0,48.4,0,0.0,0,0,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,425.0,PE,0.0,0.0,0.0,43.15,0.0,32.65,0,0.0,0,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,440.0,CE,0.0,0.0,0.0,17.05,0.0,18.75,0,0.0,0,0,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,400.0,CE,22.5,23.95,21.7,22.0,22.0,22.0,10,13102615.0,65100,3100,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,395.0,CE,0.0,0.0,0.0,25.55,0.0,28.6,0,0.0,0,0,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,380.0,PE,0.0,0.0,0.0,35.7,0.0,10.65,0,0.0,0,0,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,410.0,PE,11.75,13.3,10.1,12.8,12.85,12.8,229,299111250.0,582800,31000,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,365.0,PE,1.0,1.0,0.55,0.85,0.85,0.85,52,58956885.0,229400,-12400,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,335.0,PE,0.0,0.0,0.0,0.25,0.25,0.1,0,0.0,27900,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,420.0,CE,14.0,14.7,14.0,14.55,14.55,16.9,17,22882185.0,55800,49600,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,380.0,CE,0.0,0.0,0.0,24.35,0.0,37.75,0,0.0,0,0,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,355.0,CE,0.0,0.0,0.0,49.3,0.0,56.3,0,0.0,0,0,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,420.0,CE,4.45,5.85,3.95,4.25,4.2,4.25,625,823471755.0,2018100,-86800,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-15,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,400.0,PE,9.2,9.2,5.95,7.7,7.65,7.7,505,637308695.0,908300,-21700,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
