trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-09,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-09-29,,,397.1,405.15,397.1,403.0,403.0,403.2,15,18671610.0,164300,3100,5,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-09,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,393.85,403.0,393.85,399.85,399.95,399.85,63,77852625.0,750200,-3100,21,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-09,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,391.3,402.0,391.3,397.85,398.8,397.85,2435,3001226715.0,36902400,719200,34,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-09,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-09-29,,,1699.9,1699.9,1643.0,1643.8,1644.7,1643.8,5,5627745.0,14175,-675,187,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-09,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1688.8,1688.8,1626.8,1634.7,1640.9,1634.7,76,85017532.5,151875,8100,214,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-09,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1677.8,1687.9,1618.0,1624.8,1630.9,1624.8,3814,4247812732.5,19278675,-60750,266,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-09,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2064.6,2090.0,2064.6,2082.0,2078.0,2082.0,66,37805900.0,97900,6875,379,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-09,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2092.5,2114.0,2077.6,2101.4,2098.0,2101.4,440,254274900.0,1788600,-9900,389,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-09,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-09-29,,,2073.2,2073.2,2070.0,2070.0,2070.0,2134.1,2,1139380.0,6325,275,390,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-09,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,733.0,742.0,731.05,738.6,738.9,738.6,59,43510800.0,229000,-5000,472,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
