trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-30,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,393.0,398.95,391.15,396.55,397.0,396.55,49,60238270.0,533200,37200,14,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-30,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,389.9,395.35,386.3,391.2,390.5,391.95,1813,2200468505.0,1909600,-2256800,15,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-30,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,390.55,397.75,388.3,393.8,394.9,393.8,2985,3647249665.0,37590600,2340500,72,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-30,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1484.3,1499.0,1471.2,1492.4,1498.0,1491.4,4187,4187227635.0,588600,-1986525,179,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-30,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1506.9,1509.6,1480.1,1502.8,1504.0,1502.8,5901,5947462530.0,19432575,2262600,235,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-30,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1500.3,1515.7,1493.8,1511.0,1511.0,1511.0,87,88603200.0,105975,18900,250,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-30,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2205.6,2205.6,2152.0,2170.0,2178.0,2170.0,123,73503650.0,52800,12375,319,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-30,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2190.5,2199.9,2153.6,2176.2,2173.8,2173.2,1785,1070443825.0,99825,-280500,329,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-30,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2198.8,2202.4,2163.7,2186.6,2188.3,2186.6,1958,1177285725.0,1805650,155375,380,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-30,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,710.5,724.25,707.35,719.2,720.25,719.2,4487,3220426000.0,26031000,2544000,481,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-30,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,706.2,719.9,703.5,713.9,714.7,713.95,2968,2116450200.0,791000,-1666000,510,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-30,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,714.1,728.0,712.05,725.0,725.35,725.0,62,44713600.0,168000,37000,584,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-30,FO,NSE,STF,INOXWIND,INOXWIND,2026-06-30,,,88.9,90.75,88.44,90.05,89.76,90.12,9157,2938613570.75,4915625,-21696675,800,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-06-30,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,89.8,91.29,89.11,90.8,90.75,90.8,6008,3473758784.0,94208000,22822400,809,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
