trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,380.0,PE,0.0,0.0,0.0,35.7,0.0,16.75,0,0.0,0,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,410.0,PE,22.65,23.4,19.85,21.6,21.6,21.6,63,84320930.0,133300,31000,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,365.0,PE,3.35,3.55,2.7,3.0,3.0,3.0,71,81028265.0,300700,34100,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,335.0,PE,0.65,0.65,0.65,0.65,0.65,1.2,3,3121545.0,27900,9300,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,440.0,CE,0.0,0.0,0.0,17.05,0.0,16.95,0,0.0,0,0,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,420.0,CE,0.0,0.0,0.0,11.0,11.0,15.5,0,0.0,3100,0,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,410.0,CE,0.0,0.0,0.0,14.6,0.0,19.05,0,0.0,0,0,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,400.0,CE,16.3,18.15,16.3,18.15,18.15,23.2,2,2586795.0,6200,0,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,365.0,CE,0.0,0.0,0.0,42.4,0.0,42.65,0,0.0,0,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,400.0,CE,10.75,13.55,9.65,10.85,10.7,10.85,917,1169062390.0,1810400,170500,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-02,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,350.0,CE,48.5,49.0,48.5,49.0,49.0,47.25,2,2472250.0,93000,-3100,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
