trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-10-27,380.0,CE,0.0,0.0,0.0,40.4,0.0,44.4,0,0.0,0,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,470.0,PE,0.0,0.0,0.0,76.0,76.0,71.8,0,0.0,9300,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,440.0,PE,0.0,0.0,0.0,46.05,46.5,45.35,0,0.0,21700,0,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,415.0,PE,0.0,0.0,0.0,28.5,28.5,26.75,0,0.0,15500,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,430.0,CE,0.0,0.0,0.0,20.0,0.0,15.9,0,0.0,0,0,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,440.0,CE,2.4,3.35,2.15,3.25,3.3,3.25,87,119431530.0,306900,108500,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,405.0,CE,12.25,12.8,9.05,12.55,12.45,12.55,94,121353375.0,244900,58900,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,385.0,CE,21.0,23.1,18.65,22.55,22.55,25.35,20,25143480.0,37200,12400,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,335.0,CE,59.0,59.0,59.0,59.0,59.0,65.1,1,1221400.0,3100,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,380.0,PE,0.0,0.0,0.0,23.3,0.0,16.4,0,0.0,0,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,350.0,PE,0.0,0.0,0.0,12.2,0.0,7.15,0,0.0,0,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-29,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,420.0,CE,0.0,0.0,0.0,23.3,0.0,19.3,0,0.0,0,0,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
