trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-03,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,398.45,408.1,398.45,403.65,403.5,403.65,126,158059700.0,641700,80600,1,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-03,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-09-29,,,400.0,409.8,400.0,407.0,406.8,407.0,26,32776765.0,68200,55800,28,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-03,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,396.05,406.2,396.05,402.25,403.0,402.25,2836,3543572490.0,36731900,-1143900,62,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-03,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-09-29,,,1560.0,1602.8,1550.0,1602.8,1602.8,1602.8,6,6359647.5,5400,2025,152,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-03,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1568.1,1589.0,1519.2,1579.6,1581.3,1579.6,5040,5314215802.5,20219625,629775,216,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-03,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1575.9,1591.2,1533.3,1582.9,1590.9,1582.9,75,79462485.0,118125,3375,233,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-03,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2153.7,2184.3,2140.7,2158.9,2160.0,2158.9,80,47615012.5,66000,8250,284,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-03,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-09-29,,,0.0,0.0,0.0,2135.0,2135.0,2204.4,0,0.0,550,0,316,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-03,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2176.9,2200.2,2150.9,2182.5,2181.0,2182.5,695,416599617.5,1781725,-16775,317,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-03,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,723.75,734.75,722.0,730.5,730.0,730.5,3116,2274080350.0,25565000,-594000,429,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-03,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,734.8,738.95,727.1,735.05,733.45,735.05,82,60221000.0,220000,25000,442,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-03,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-09-29,,,742.0,742.0,734.1,738.0,738.0,738.0,10,7397450.0,14000,8000,447,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-03,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,822.0,823.75,793.3,803.3,804.0,803.3,4426,3560497500.0,16688000,737000,508,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-03,FO,NSE,STF,INDIANB,INDIANB,2026-09-29,,,811.0,818.85,798.0,805.95,806.0,805.95,21,16921300.0,20000,13000,550,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-03,FO,NSE,STF,INDIANB,INDIANB,2026-08-25,,,819.5,819.5,796.5,805.15,805.0,805.15,220,177058900.0,448000,139000,574,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-03,FO,NSE,STF,INOXWIND,INOXWIND,2026-08-25,,,91.06,91.4,88.75,88.81,88.75,88.81,106,61118336.0,6432000,281600,670,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-07-03,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,90.65,91.06,88.12,88.33,88.22,88.33,1206,689235968.0,96076800,1312000,716,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-07-03,FO,NSE,STF,INOXWIND,INOXWIND,2026-09-29,,,91.25,91.25,89.15,89.32,89.15,89.32,19,10939584.0,121600,102400,729,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-07-03,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-07-28,,,1060.0,1079.1,1056.5,1059.7,1060.7,1059.7,3407,2277717687.5,14361250,103750,756,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-07-03,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-08-25,,,1076.2,1082.0,1063.0,1064.2,1066.0,1064.2,76,51047812.5,173750,-8750,765,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-07-03,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-09-29,,,1080.0,1085.9,1069.0,1069.0,1069.0,1069.0,16,10779312.5,15625,6250,790,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-07-03,FO,NSE,STF,MPHASIS,MPHASIS,2026-08-25,,,2268.9,2342.0,2268.9,2318.0,2318.4,2318.0,88,56207855.0,36850,1375,871,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-07-03,FO,NSE,STF,MPHASIS,MPHASIS,2026-07-28,,,2279.0,2344.8,2279.0,2309.8,2313.5,2309.8,4114,2620780140.0,5130675,179300,908,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
