trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,345.0,CE,0.0,0.0,0.0,21.35,0.0,26.9,0,0.0,0,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,400.0,PE,0.0,0.0,0.0,32.7,32.7,50.75,0,0.0,12400,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,390.0,PE,0.0,0.0,0.0,83.95,0.0,43.1,0,0.0,0,0,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,365.0,PE,0.0,0.0,0.0,13.85,13.85,26.3,0,0.0,3100,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-05-26,345.0,PE,5.5,7.35,4.6,6.35,6.05,6.35,214,232872620.0,551800,-55800,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-05-26,395.0,CE,1.8,1.8,1.25,1.3,1.25,1.3,62,76208850.0,210800,37200,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,380.0,PE,0.0,0.0,0.0,50.5,0.0,39.75,0,0.0,0,0,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-05-26,340.0,CE,19.6,23.0,18.4,19.0,18.95,19.0,90,100404970.0,341000,-71300,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,360.0,PE,0.0,0.0,0.0,37.1,0.0,27.75,0,0.0,0,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-05-26,395.0,PE,0.0,0.0,0.0,88.9,0.0,42.45,0,0.0,0,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-05-26,340.0,PE,4.45,5.7,3.4,4.55,4.3,4.55,566,604066155.0,874200,-455700,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,400.0,CE,0.0,0.0,0.0,9.7,0.0,12.1,0,0.0,0,0,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,360.0,CE,17.0,17.0,17.0,17.0,17.0,19.5,2,2337400.0,18600,3100,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,340.0,CE,27.8,27.8,27.8,27.8,27.8,29.7,1,1140180.0,3100,3100,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,380.0,PE,0.0,0.0,0.0,84.25,0.0,35.9,0,0.0,0,0,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,415.0,PE,0.0,0.0,0.0,76.5,0.0,63.15,0,0.0,0,0,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-05-11,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-05-26,355.0,CE,13.05,13.25,9.9,10.25,10.05,10.25,632,717817865.0,449500,120900,17,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
