trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-10,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,406.0,412.5,405.4,411.15,411.2,411.15,122,154988375.0,858700,108500,10,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-10,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-09-29,,,410.0,414.1,408.8,414.1,414.1,414.25,22,28083210.0,158100,-6200,87,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-10,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,401.45,410.9,401.45,409.4,408.8,409.4,2062,2605702365.0,37940900,1038500,104,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-10,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1639.4,1689.9,1625.0,1658.7,1658.7,1658.7,2881,3239297730.0,19170000,-108675,224,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-10,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1647.1,1695.0,1645.4,1663.3,1661.0,1663.3,67,75609585.0,151875,0,235,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-10,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-09-29,,,1644.0,1701.2,1644.0,1676.6,1675.7,1676.6,29,32832067.5,18225,4050,242,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-10,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2082.0,2114.6,2082.0,2104.5,2101.6,2104.5,215,124267302.5,141075,43175,314,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-10,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-09-29,,,2094.0,2100.0,2085.0,2100.0,2100.0,2146.0,3,1726725.0,6600,275,383,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-10,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2098.0,2133.6,2095.7,2123.6,2121.4,2123.6,515,300177900.0,1786950,-1650,384,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-10,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,740.5,759.8,740.0,758.3,756.8,758.3,158,118817100.0,263000,34000,411,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-10,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-09-29,,,753.8,763.8,753.7,762.0,762.0,762.0,7,5319300.0,34000,0,412,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-10,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,740.0,755.0,734.1,753.45,752.35,753.45,2827,2112745400.0,24930000,148000,462,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-10,FO,NSE,STF,INDIANB,INDIANB,2026-09-29,,,806.0,880.0,806.0,876.7,876.55,876.7,103,87865900.0,39000,-2000,581,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-10,FO,NSE,STF,INDIANB,INDIANB,2026-08-25,,,802.15,880.0,800.0,876.4,878.0,876.4,1190,1019730250.0,617000,60000,697,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-10,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,801.0,879.0,796.65,874.9,877.5,874.9,21467,18272556850.0,17696000,145000,741,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-10,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,82.9,84.3,82.01,83.03,83.24,83.03,3479,1850769984.0,103756800,4825600,774,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
