trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-22,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,411.5,413.4,401.75,403.0,402.8,403.0,1070,1348838055.0,3627000,1472500,37,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-22,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,407.1,411.0,399.8,400.8,399.85,400.8,1942,2439257010.0,34010100,-2213400,51,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-22,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-09-29,,,413.5,415.9,404.5,405.05,405.25,405.05,80,101269560.0,269700,-40300,101,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-07-22,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1752.6,1760.4,1712.7,1725.9,1728.0,1725.9,4092,4799085097.5,19437300,134325,170,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-22,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-09-29,,,1772.0,1772.0,1733.0,1743.0,1743.1,1743.0,30,35452957.5,43200,6750,286,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-22,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1760.7,1771.1,1723.8,1735.9,1739.8,1735.9,1255,1478744775.0,928125,327375,321,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-07-22,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2115.1,2115.1,2043.5,2049.3,2043.5,2049.3,304,172791080.0,284625,40975,381,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-22,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-09-29,,,2066.0,2067.0,2041.0,2043.1,2041.0,2043.1,15,8469642.5,18425,3850,415,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-22,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2123.9,2125.4,2061.0,2068.8,2061.0,2068.8,803,460507190.0,1708575,3850,416,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-07-22,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,736.4,738.0,722.8,727.95,724.15,727.95,2847,2075650550.0,3521000,1712000,450,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-22,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-09-29,,,736.8,739.75,728.0,732.1,731.45,732.1,736,537884550.0,1732000,719000,483,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-22,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,736.1,736.25,718.05,723.95,720.1,723.95,7097,5143792500.0,24094000,-2034000,536,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-07-22,FO,NSE,STF,INDIANB,INDIANB,2026-09-29,,,851.4,851.4,830.8,833.6,832.9,833.6,39,32652100.0,109000,25000,658,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-07-22,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,854.0,854.0,823.8,828.1,829.8,828.1,2350,1953173100.0,15908000,-24000,753,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
