trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,335.0,CE,0.0,0.0,0.0,64.7,0.0,77.2,0,0.0,0,0,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,385.0,CE,0.0,0.0,0.0,30.75,30.75,36.0,0,0.0,0,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,380.0,PE,0.0,0.0,0.0,23.3,0.0,14.3,0,0.0,0,0,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,320.0,CE,0.0,0.0,0.0,82.2,0.0,95.25,0,0.0,0,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,360.0,PE,0.2,0.3,0.2,0.3,0.3,0.3,48,53600240.0,548700,-40300,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,400.0,PE,5.25,5.3,2.8,3.05,2.95,3.05,912,1141127360.0,1612000,744000,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,355.0,PE,0.15,0.2,0.15,0.2,0.2,0.05,6,6605945.0,52700,-12400,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,385.0,PE,1.35,1.35,0.7,0.8,0.7,0.8,136,162721480.0,288300,-111600,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,370.0,CE,0.0,0.0,0.0,46.7,0.0,54.85,0,0.0,0,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,340.0,CE,0.0,0.0,0.0,66.65,0.0,77.9,0,0.0,0,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,330.0,CE,0.0,0.0,0.0,74.25,0.0,86.4,0,0.0,0,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,380.0,CE,0.0,0.0,0.0,24.35,0.0,39.45,0,0.0,0,0,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,355.0,CE,0.0,0.0,0.0,49.3,0.0,59.2,0,0.0,0,0,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,420.0,CE,2.0,3.25,1.85,2.7,2.75,2.7,1638,2147006060.0,2018100,-310000,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,370.0,PE,0.0,0.0,0.0,19.1,0.0,11.15,0,0.0,0,0,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,340.0,CE,0.0,0.0,0.0,55.0,55.0,69.45,0,0.0,37200,0,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,430.0,PE,0.0,0.0,0.0,51.45,0.0,38.2,0,0.0,0,0,17,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,380.0,CE,0.0,0.0,0.0,41.05,0.0,48.1,0,0.0,0,0,18,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,440.0,PE,0.0,0.0,0.0,58.35,0.0,44.55,0,0.0,0,0,19,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,450.0,CE,7.5,7.5,7.5,7.5,7.5,16.05,2,2836500.0,9300,6200,20,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,310.0,PE,0.0,0.0,0.0,0.2,0.2,0.0,0,0.0,9300,0,21,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,425.0,PE,0.0,0.0,0.0,64.5,0.0,19.15,0,0.0,0,0,22,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,460.0,PE,0.0,0.0,0.0,95.8,0.0,53.8,0,0.0,0,0,23,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,430.0,CE,0.75,1.4,0.75,1.2,1.25,1.2,859,1148261545.0,1534500,-139500,25,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-21,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,425.0,CE,1.35,2.15,1.25,1.8,1.8,1.8,468,619213685.0,499100,86800,26,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
