trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-24,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,390.35,400.0,390.0,399.1,399.5,399.1,76,93372465.0,421600,99200,17,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-24,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,382.95,396.7,382.0,394.55,395.4,394.55,4444,5380542745.0,26963800,-8094100,18,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-24,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,385.55,398.5,384.4,396.9,397.85,396.9,3793,4620283555.0,12691400,7855400,43,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-24,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1494.0,1522.3,1481.8,1499.6,1497.2,1499.6,7188,7260686302.5,12624525,-3922425,203,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-24,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1511.1,1528.9,1490.7,1507.7,1509.7,1507.7,6508,6609987517.5,7777350,3974400,239,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-24,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1517.9,1520.3,1502.8,1513.1,1513.1,1513.1,11,11238615.0,72225,5400,279,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-24,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2231.3,2259.2,2210.2,2250.1,2242.1,2250.1,2042,1260512687.5,528550,330275,290,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-24,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2230.0,2252.0,2211.1,2252.0,2252.0,2273.8,16,9808342.5,22550,-275,410,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-24,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2233.9,2265.4,2220.0,2255.7,2249.9,2255.7,2381,1474781852.5,1570800,-394350,411,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-24,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,725.0,730.4,722.3,727.1,727.0,727.1,6647,4831824700.0,14342000,-5569000,493,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-24,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,736.0,737.5,731.85,731.85,731.85,733.7,14,10284700.0,91000,5000,635,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-24,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,721.0,734.75,721.0,731.25,732.1,731.25,5888,4304261200.0,10170000,5245000,705,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-24,FO,NSE,STF,INDIANB,INDIANB,2026-06-30,,,846.4,857.5,845.65,847.15,847.0,847.15,6267,5327336400.0,8698000,-4757000,913,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-24,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,841.1,854.75,841.1,843.85,845.45,843.85,5578,4718635850.0,6258000,1734000,948,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-24,FO,NSE,STF,INDIANB,INDIANB,2026-08-25,,,848.6,850.2,842.8,843.4,842.85,843.4,11,9294350.0,153000,3000,976,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-24,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-07-28,,,1086.7,1104.8,1072.4,1095.0,1094.8,1095.0,4939,3367898062.5,4425000,2288750,1084,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-24,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-06-30,,,1071.1,1100.5,1066.5,1091.5,1090.0,1091.5,5537,3759697625.0,9308750,-2333750,1108,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-24,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-08-25,,,1089.3,1108.0,1078.0,1100.0,1100.0,1100.0,28,19117187.5,85625,-625,1167,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-24,FO,NSE,STF,MPHASIS,MPHASIS,2026-06-30,,,2230.0,2280.0,2230.0,2271.1,2280.0,2271.1,5550,3457056487.5,4327400,-807950,1279,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
