trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-10,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,354.45,354.45,342.15,343.8,344.5,343.8,1784,1923067175.0,51246100,-443300,41,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-10,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,352.0,352.0,348.0,348.0,348.0,348.0,5,5435230.0,105400,15500,102,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-10,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,354.0,355.8,345.0,345.8,347.5,345.8,90,97818795.0,1971600,96100,109,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-10,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1584.2,1584.2,1538.7,1549.8,1548.5,1549.8,82,86409720.0,186975,14175,175,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-10,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1558.0,1584.9,1551.0,1561.2,1563.7,1561.2,9,9523102.5,35100,2700,203,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-10,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1583.3,1583.3,1527.0,1540.9,1547.5,1540.9,3129,3276851085.0,18734625,-203175,251,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-10,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2284.0,2284.0,2229.9,2238.2,2232.7,2238.2,34,21186330.0,50050,550,313,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-10,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2264.8,2293.3,2228.0,2242.9,2235.0,2242.9,977,608763210.0,2179100,-60500,389,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-10,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2255.6,2279.5,2251.0,2251.0,2251.0,2266.0,6,3729852.5,11000,1100,410,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-10,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,666.2,678.4,663.55,665.65,665.85,665.65,2949,1981962900.0,20693000,-137000,527,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-10,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,680.0,684.6,673.35,673.95,674.0,673.95,22,14901300.0,35000,10000,528,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
