trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-05-29,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,371.9,373.85,367.25,368.9,369.0,368.9,47,53999365.0,1680200,40300,12,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-29,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,366.15,371.8,364.65,366.65,367.0,366.65,2205,2512536980.0,53394400,-409200,18,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-29,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,375.4,375.4,369.0,369.0,369.0,369.0,11,12659470.0,49600,21700,34,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-29,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1575.3,1593.0,1537.0,1541.6,1538.0,1541.6,163,172091317.5,115425,8775,131,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-29,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1575.0,1587.0,1523.9,1530.1,1532.2,1530.1,4326,4528164195.0,18588150,-98550,185,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-29,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1599.9,1599.9,1549.4,1549.6,1549.4,1549.6,7,7424257.5,16875,3375,203,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-29,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2329.3,2371.1,2295.6,2308.6,2308.2,2308.6,2192,1408668717.5,2550625,10450,221,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-29,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2318.0,2328.4,2294.8,2294.8,2294.8,2294.8,8,5097152.5,3575,1375,245,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-29,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2329.4,2362.0,2300.0,2303.2,2313.0,2303.2,58,37060347.5,41525,1100,299,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-29,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,677.25,677.25,660.75,662.4,662.0,662.4,80,53367250.0,3756000,-13000,452,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-29,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,669.4,674.55,657.05,659.15,662.0,659.15,3210,2130358950.0,21234000,259000,505,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-29,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,678.8,678.8,666.6,666.6,666.6,666.6,7,4708400.0,7000,7000,506,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-29,FO,NSE,STF,INDIANB,INDIANB,2026-08-25,,,838.45,838.45,825.0,825.0,825.0,846.85,4,3318450.0,4000,4000,603,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-29,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,842.2,843.0,816.45,822.15,824.3,822.15,351,289560500.0,298000,191000,624,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-29,FO,NSE,STF,INDIANB,INDIANB,2026-06-30,,,836.65,842.0,812.3,820.1,822.0,820.1,17627,14489289950.0,15167000,3807000,636,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-05-29,FO,NSE,STF,INOXWIND,INOXWIND,2026-06-30,,,96.16,97.23,93.33,93.79,93.61,93.79,5799,1964834872.0,81252600,800800,697,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-05-29,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,96.01,97.98,94.15,94.46,94.5,94.46,114,69659648.0,3072000,371200,722,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-05-29,FO,NSE,STF,INOXWIND,INOXWIND,2026-08-25,,,97.0,97.49,94.43,94.92,95.31,94.92,28,17225728.0,249600,140800,792,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-05-29,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-08-25,,,1238.1,1238.1,1236.7,1236.7,1236.7,1227.2,3,2320562.5,7500,1250,814,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-05-29,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-06-30,,,1237.3,1238.0,1210.0,1220.2,1220.1,1220.2,3065,2345862312.5,12298750,108750,894,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-05-29,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-07-28,,,1242.4,1243.0,1218.2,1224.5,1218.2,1224.5,38,29251437.5,90625,5625,901,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-05-29,FO,NSE,STF,MPHASIS,MPHASIS,2026-08-25,,,0.0,0.0,0.0,2299.3,0.0,2309.0,0,0.0,0,0,982,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-05-29,FO,NSE,STF,MPHASIS,MPHASIS,2026-06-30,,,2280.0,2334.2,2276.5,2285.4,2282.0,2285.4,4750,3001860840.0,4239125,41525,1099,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-05-29,FO,NSE,STF,MPHASIS,MPHASIS,2026-07-28,,,2321.8,2325.4,2286.0,2298.2,2287.2,2298.2,85,53972490.0,39600,6050,1109,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-05-29,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-07-28,,,1438.4,1455.0,1430.1,1442.5,1452.2,1442.5,79,56980350.0,241500,13000,1215,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-05-29,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-08-25,,,1450.0,1450.0,1450.0,1450.0,1450.0,1445.0,2,1450000.0,1000,1000,1258,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-05-29,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-06-30,,,1441.0,1457.9,1424.5,1438.3,1449.0,1438.3,11341,8154562550.0,12305500,-875500,1276,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-05-29,FO,NSE,STF,NTPC,NTPC,2026-07-28,,,403.0,403.0,392.65,393.45,392.65,393.45,199,118341300.0,8812500,105000,1317,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-05-29,FO,NSE,STF,NTPC,NTPC,2026-08-25,,,402.0,402.4,394.0,394.6,394.0,394.6,40,23904600.0,58500,42000,1415,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-05-29,FO,NSE,STF,NTPC,NTPC,2026-06-30,,,403.35,403.35,390.15,391.3,391.8,391.3,7606,4493477175.0,120303000,-139500,1497,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-05-29,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-06-30,,,1408.1,1436.0,1373.0,1385.1,1384.5,1385.1,3263,2064373875.0,5259150,210150,1517,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-05-29,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-07-28,,,1420.0,1432.0,1383.0,1387.6,1403.4,1387.6,694,446043555.0,334350,1350,1561,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-05-29,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-08-25,,,1400.0,1400.0,1400.0,1400.0,1400.0,1391.8,1,630000.0,450,450,1590,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-05-29,FO,NSE,STF,RBLBANK,RBLBANK,2026-06-30,,,352.0,353.45,344.35,347.9,348.8,347.9,3222,3557838325.0,65204975,-244475,1673,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-05-29,FO,NSE,STF,RBLBANK,RBLBANK,2026-08-25,,,0.0,0.0,0.0,347.75,347.75,350.75,0,0.0,12700,0,1675,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-05-29,FO,NSE,STF,RBLBANK,RBLBANK,2026-07-28,,,352.9,352.9,346.8,349.7,349.45,349.7,79,87632540.0,1727200,76200,1682,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-05-29,FO,NSE,STF,SHREECEM,SHREECEM,2026-07-28,,,25375.0,25375.0,24410.0,24640.0,24570.0,24640.0,50,31004000.0,4150,475,1699,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-05-29,FO,NSE,STF,SHREECEM,SHREECEM,2026-06-30,,,25645.0,25645.0,24500.0,24740.0,25000.0,24740.0,3004,1866861375.0,403650,11175,1723,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-05-29,FO,NSE,STF,SHREECEM,SHREECEM,2026-08-25,,,0.0,0.0,0.0,25560.0,0.0,25695.0,0,0.0,0,0,1769,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-05-29,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-08-25,,,4311.0,4327.0,4266.5,4270.5,4266.5,4270.5,9,4831500.0,1250,1000,1858,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-05-29,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-06-30,,,4277.0,4364.9,4246.0,4271.0,4300.4,4271.0,2398,1031626950.0,1716400,-76100,1866,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-05-29,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-07-28,,,4320.0,4329.9,4238.6,4259.7,4261.7,4259.7,88,47172112.5,46375,-500,1903,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-05-29,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-06-30,,,213.22,213.24,205.69,206.48,207.5,206.48,12950,7421450932.5,172447000,12152250,1967,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-05-29,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-08-25,,,213.26,215.3,208.55,209.46,209.8,209.46,52,30246205.0,176000,107250,2000,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-05-29,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-07-28,,,213.36,214.06,207.04,207.97,208.31,207.97,592,342289557.5,35365000,585750,2046,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-05-29,FO,NSE,STF,TCS,TCS,2026-07-28,,,2298.0,2341.5,2261.2,2278.0,2278.0,2278.0,3075,1596684802.5,2169675,237150,2064,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-05-29,FO,NSE,STF,TCS,TCS,2026-06-30,,,2300.0,2349.0,2261.6,2281.1,2282.7,2281.1,52497,21136438067.5,40101950,501550,2114,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-05-29,FO,NSE,STF,TCS,TCS,2026-08-25,,,2322.0,2342.1,2271.0,2290.6,2280.0,2290.6,195,101452140.0,77850,23400,2175,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-05-29,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-06-30,,,252.4,255.7,245.46,246.23,246.61,246.23,7800,6902503702.0,93886850,-248500,2288,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-05-29,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-07-28,,,253.2,257.0,247.0,247.53,248.54,247.53,488,434874361.0,7959100,39050,2343,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-05-29,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-08-25,,,257.5,257.85,248.8,249.46,249.11,249.46,62,55236793.0,312400,142000,2372,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-05-29,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-06-30,,,465.0,465.0,446.5,450.1,451.85,450.1,5320,2541781672.5,66484950,135450,2425,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-05-29,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-07-28,,,464.45,465.95,451.95,453.4,453.4,453.4,204,112323540.0,5203200,123600,2437,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-05-29,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-08-25,,,465.0,466.0,453.35,454.45,453.9,454.45,27,14945340.0,22800,16800,2485,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-05-29,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-08-25,,,1901.5,1909.4,1865.0,1868.6,1869.4,1868.6,43,28373590.0,13300,11200,2521,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-05-29,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-06-30,,,1874.1,1894.5,1843.1,1850.8,1854.9,1850.8,2491,1621519725.0,5489050,78050,2546,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-05-29,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-07-28,,,1887.2,1901.1,1855.9,1863.6,1868.9,1863.6,84,55163710.0,68600,10150,2626,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
