trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-29,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1500.0,1514.0,1470.9,1491.9,1490.6,1491.9,9619,9676170360.0,17169975,3888675,41,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-29,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1489.8,1497.9,1462.7,1484.3,1482.0,1484.3,8183,8185509675.0,2575125,-4489425,93,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-29,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1501.0,1511.6,1489.1,1499.2,1499.2,1499.2,20,20201400.0,87075,10125,99,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-29,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,724.75,724.75,705.7,708.7,711.95,708.7,6597,4688310250.0,2457000,-5524000,144,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-29,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,724.15,724.8,710.35,713.2,717.0,713.2,8395,6000381500.0,23487000,6084000,241,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-29,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-08-25,,,726.0,726.05,714.95,716.7,720.25,716.7,75,53857700.0,131000,37000,292,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-06-29,FO,NSE,STF,INDIANB,INDIANB,2026-08-25,,,833.45,833.45,818.45,823.05,827.15,823.05,64,52861100.0,203000,41000,516,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-29,FO,NSE,STF,INDIANB,INDIANB,2026-06-30,,,836.55,843.0,815.75,820.45,824.0,820.45,6138,5079306000.0,2917000,-2507000,622,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-29,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,832.3,841.0,818.0,822.0,828.0,822.0,10342,8526668700.0,13039000,3838000,670,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
2026-06-29,FO,NSE,STF,INOXWIND,INOXWIND,2026-06-30,,,89.86,89.86,87.99,88.34,88.38,88.34,8052,2550781912.25,26612300,-19201325,740,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
