trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-05-15,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,360.0,368.0,360.0,362.1,362.1,361.8,13,14691210.0,124000,-15500,1,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-15,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-05-26,,,353.1,364.5,347.1,357.85,357.2,357.85,4715,5244316035.0,44835300,1987100,55,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-15,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,354.45,366.4,350.0,359.6,359.3,359.6,252,281491160.0,1292700,89900,124,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-05-15,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1345.0,1360.6,1304.9,1316.2,1318.5,1316.2,35,31367992.5,27000,6075,182,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-15,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-05-26,,,1364.0,1364.0,1277.1,1304.2,1305.0,1304.2,6642,5900262142.5,21330675,-135000,274,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-15,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1365.1,1365.1,1286.0,1313.5,1315.5,1313.5,517,463715077.5,468450,137700,275,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-05-15,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-05-26,,,652.75,662.9,646.6,655.75,655.15,655.75,2702,1776291400.0,22288000,3000,298,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-15,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,658.0,665.0,658.0,663.7,663.7,664.8,21,13927300.0,92000,10000,338,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-15,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,653.3,663.0,648.85,656.2,655.5,656.2,228,150043000.0,2249000,-16000,393,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-15,FO,NSE,STF,INDIANB,INDIANB,2026-07-28,,,840.65,841.45,824.4,824.4,824.4,824.4,9,7482200.0,38000,-2000,517,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIANB
