trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,440.0,CE,2.55,2.55,1.85,1.9,1.85,1.9,271,371453005.0,1097400,142600,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,350.0,CE,0.0,0.0,0.0,59.55,0.0,60.4,0,0.0,0,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,360.0,CE,0.0,0.0,0.0,52.85,0.0,53.65,0,0.0,0,0,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,390.0,CE,0.0,0.0,0.0,35.9,0.0,36.45,0,0.0,0,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,460.0,CE,0.0,0.0,0.0,12.3,0.0,12.45,0,0.0,0,0,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,350.0,CE,48.0,48.0,48.0,48.0,48.0,47.7,6,7402800.0,96100,18600,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,425.0,PE,0.0,0.0,0.0,43.15,0.0,42.0,0,0.0,0,0,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,380.0,PE,0.0,0.0,0.0,35.7,0.0,16.9,0,0.0,0,0,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,410.0,PE,25.0,25.0,21.3,22.7,23.0,22.7,37,49567140.0,102300,9300,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,365.0,PE,3.65,3.7,3.15,3.35,3.35,6.0,18,20558115.0,266600,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,335.0,PE,0.65,0.65,0.65,0.65,0.65,1.25,2,2081030.0,18600,6200,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-09-29,440.0,CE,0.0,0.0,0.0,17.05,0.0,17.3,0,0.0,0,0,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,420.0,CE,0.0,0.0,0.0,11.0,11.0,15.9,0,0.0,3100,0,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,410.0,CE,0.0,0.0,0.0,14.6,0.0,19.45,0,0.0,0,0,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-07-01,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,400.0,CE,17.2,18.25,17.2,18.25,18.25,23.6,2,2589895.0,6200,6200,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
