trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-23,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,396.0,396.95,384.6,385.5,385.75,385.5,965,1166964310.0,4836000,722300,39,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-23,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,393.5,394.5,382.45,383.45,383.85,383.45,2396,2882984190.0,35057900,-2002600,40,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-23,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,398.0,398.1,386.6,387.0,386.6,387.0,104,126614540.0,322400,24800,50,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-23,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-08-25,,,1555.0,1555.0,1497.0,1518.4,1518.4,1510.9,25,25757527.5,66825,8100,185,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-23,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-07-28,,,1555.0,1560.5,1488.9,1505.9,1499.5,1505.9,5354,5483586600.0,3802950,3186675,251,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-23,FO,NSE,STF,ADANIENSOL,ADANIENSOL,2026-06-30,,,1555.0,1555.0,1479.6,1494.7,1491.5,1494.7,7636,7767074272.5,16546950,-3746250,256,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIENSOL
2026-06-23,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2291.1,2324.0,2227.9,2234.8,2236.6,2234.8,1074,670676737.5,1965150,-93225,295,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-23,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-08-25,,,2284.5,2284.5,2228.0,2236.9,2236.9,2263.7,15,9276822.5,22825,2475,296,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-23,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2310.0,2315.0,2226.6,2233.6,2231.3,2233.6,379,235347337.5,198275,66550,330,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-23,FO,NSE,STF,INOXWIND,INOXWIND,2026-07-28,,,93.3,93.85,91.0,91.24,91.2,91.24,1872,1104150976.0,22521600,7424000,493,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-06-23,FO,NSE,STF,INOXWIND,INOXWIND,2026-06-30,,,92.99,93.5,90.26,90.61,90.57,90.61,5790,1899844553.75,74699625,-10099375,567,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-06-23,FO,NSE,STF,INOXWIND,INOXWIND,2026-08-25,,,94.2,94.42,91.36,91.7,91.36,91.7,75,44569216.0,2457600,89600,639,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-06-23,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-06-30,,,1129.9,1129.9,1079.3,1083.6,1081.3,1083.6,2970,2038097687.5,11642500,-252500,790,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-23,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-07-28,,,1138.2,1138.2,1084.9,1089.2,1086.7,1089.2,1563,1079241250.0,2136250,552500,843,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-23,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-08-25,,,1136.5,1136.5,1088.0,1092.6,1093.0,1092.6,87,60229750.0,86250,32500,864,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-06-23,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-08-25,,,1409.0,1409.0,1400.9,1402.6,1401.5,1402.6,41,28788700.0,42000,15000,948,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-06-23,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-07-28,,,1404.8,1411.4,1394.0,1395.8,1394.1,1395.8,533,373363200.0,891000,152500,998,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-06-23,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-06-30,,,1405.7,1412.3,1394.0,1396.4,1396.2,1396.4,2232,1563821100.0,11975000,-221000,1048,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-06-23,FO,NSE,STF,NTPC,NTPC,2026-07-28,,,370.15,371.1,364.0,366.45,365.4,366.45,3286,1806276450.0,24081000,3678000,1273,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-06-23,FO,NSE,STF,NTPC,NTPC,2026-08-25,,,372.0,372.25,365.8,368.15,367.25,368.15,68,37558275.0,796500,75000,1330,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-06-23,FO,NSE,STF,NTPC,NTPC,2026-06-30,,,369.0,369.15,361.95,364.45,363.85,364.45,6797,3718490925.0,118398000,-5247000,1331,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-06-23,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-08-25,,,1552.0,1594.9,1525.0,1527.0,1525.0,1527.0,22,15318675.0,15300,2700,1423,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-06-23,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-06-30,,,1512.2,1580.6,1505.4,1512.2,1510.8,1512.2,4154,2888180820.0,4902750,-573750,1445,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-06-23,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-07-28,,,1528.0,1587.4,1514.8,1521.0,1517.5,1521.0,1756,1223469450.0,933750,501300,1501,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-06-23,FO,NSE,STF,RBLBANK,RBLBANK,2026-07-28,,,377.5,379.1,370.25,373.0,372.7,373.0,1594,1891052383.75,7045325,2616200,1595,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-06-23,FO,NSE,STF,RBLBANK,RBLBANK,2026-06-30,,,379.5,379.5,367.9,370.95,369.8,370.95,4021,4746915830.0,51911250,-2886075,1616,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
